Prestadora,Estado,Instalacao,Manutencao,Informatica,Telefonia
24 Carrot Care,AC,5,0,1,5
Accel,AL,3,3,6,3
Aclima Group,AP,10,2,4,2
Acumentor,AM,3,9,0,0
Adrenalize,BA,9,6,7,7
Amalgamation Systems,CE,3,4,1,1
BaconGrease.com,DF,9,5,10,8
Bamboolong,ES,10,3,6,1
BarTelevision,GO,1,9,6,1
Bedding Down,MA,1,6,1,7
Benephisto,MT,2,1,0,7
Beyond Time,MS,9,8,5,9
Biohab,MG,7,9,5,3
Bluegrain,PA,9,4,7,10
Bovis,PB,3,0,1,10
Cablam,PR,9,4,3,8
Callflex,PE,8,2,7,10
Candelarium,PI,5,7,9,8
Combot,RJ,1,9,0,1
Comline,RN,8,7,9,1
Comnect,RS,9,8,0,4
Comquest,RO,8,6,0,5
Concert Communications,RR,2,10,10,7
ConfluXOR,SC,2,10,2,3
Cyclodrone,SP,3,0,5,9
Cytrex,SE,8,9,6,0
Daido,TO,10,1,6,5
Data Dot,AC,4,1,6,5
Deepends,AL,1,8,3,9
Deliver Me,AP,1,4,1,6
Deminimum,AM,6,0,1,1
DigiGate,BA,0,0,0,10
Digitalus,CE,5,9,2,4
Dot Compass,DF,7,9,8,8
Eargo,ES,3,2,10,2
Earthpure,GO,6,3,9,1
eBaste,MA,3,4,6,8
Equicom,MT,7,8,2,4
ExoSmart,MS,5,6,0,3
Filodyne,MG,5,0,7,3
Flexigen,PA,10,8,8,1
Flotonic,PB,7,10,3,0
Geekus,PR,2,2,6,1
GenSink,PE,1,7,10,8
Halo Systems,PI,7,8,2,10
Harmoney,RJ,5,10,8,9
InfoSeed,RN,5,6,5,5
Isologics,RS,3,1,9,6
Isotronic,RO,9,4,6,2
Jetsilk,RR,6,7,9,4
Kenegy,SC,8,8,0,1
Kinetica,SP,6,9,7,0
Knowlysis,SE,5,6,6,7
Latticenet,TO,9,3,2,6
LegCol,SP,7,10,5,9
Lingoage,MG,1,7,4,4
Magmina,DF,10,2,10,5
Manglo,SP,7,0,9,2
Marketflux,MG,3,6,7,1
Networthservices,DF,2,9,3,9
Nexgene,RJ,7,5,5,8
Omatom,RJ,2,0,6,8
Opticom,RS,2,4,4,7
